or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
37.316841+-121.910966,3451.0,5416.0,57.516666666666666,90.26666666666667,willow glen / cambrian,SUMMER $PECIALS @ MOSAIC!!! ******SCHEDULE AN APPOINTMENT TODAY*****,2928.0,2.0,4489748782.0,2014-05-26,http://sfbay.craigslist.org/sby/apa/4489748782.html,1264.0,http://sfbay.craigslist.org/apa/index300.html,-121.910966,37.316841,2.3164556962025316,sfbay,56
37.316841+-121.910966,3451.0,5416.0,57.516666666666666,90.26666666666667,willow glen / cambrian,Endless Possibilities in the Perfect Location. *** 1 Month Free***,2147.0,1.0,4483137330.0,2014-05-22,http://sfbay.craigslist.org/sby/apa/4483137330.html,861.0,http://sfbay.craigslist.org/apa/index2300.html,-121.910966,37.316841,2.493612078977933,sfbay,58
37.316841+-121.910966,3451.0,5416.0,57.516666666666666,90.26666666666667,willow glen / cambrian,Your search for your new home stops at Mosaic! ***1 MONTH FREE!****,3278.0,2.0,4489026716.0,2014-05-26,http://sfbay.craigslist.org/sby/apa/4489026716.html,1341.0,http://sfbay.craigslist.org/apa/index1000.html,-121.910966,37.316841,2.4444444444444446,sfbay,206
37.316841+-121.910966,3451.0,5416.0,57.516666666666666,90.26666666666667,willow glen / cambrian,CLAIM YOUR NEW HOME BEFORE THE SUMMER RUSH!!!,2699.0,2.0,4473416661.0,2014-05-16,http://sfbay.craigslist.org/sby/apa/4473416661.html,1173.0,http://sfbay.craigslist.org/apa/index2600.html,-121.910966,37.316841,2.3009377664109123,sfbay,498
37.2685+-121.849,4070.0,5744.0,67.83333333333333,95.73333333333333,san jose south,Bella Villagio Has Everything You're Looking For!,2199.0,2.0,4491324702.0,2014-05-27,http://sfbay.craigslist.org/sby/apa/4491324702.html,1046.0,http://sfbay.craigslist.org/apa/index1000.html,-121.84899999999999,37.2685,2.1022944550669216,sfbay,57
37.2685+-121.849,4070.0,5744.0,67.83333333333333,95.73333333333333,san jose south,1x1 With Den!! Extra Room Would Be Great For An Office!!,2119.0,1.0,4530122143.0,2014-06-20,http://sfbay.craigslist.org/sby/apa/4530122143.html,824.0,http://sfbay.craigslist.org/apa/index2900.html,-121.84899999999999,37.2685,2.5716019417475726,sfbay,541
38.2507+-122.6155,3205.0,5156.0,53.416666666666664,85.93333333333334,petaluma,Come See the Beautiful Changes We've Made!,1705.0,2.0,4490942812.0,2014-05-27,http://sfbay.craigslist.org/nby/apa/4490942812.html,804.0,http://sfbay.craigslist.org/apa/index2000.html,-122.6155,38.2507,2.120646766169154,sfbay,59
37.893736+-122.522885,1699.0,3201.0,28.316666666666666,53.35,mill valley,Beautiful Downtown Mill Valley (Boyle Park) Craftsman for Rent,7300.0,5.0,4471082843.0,2014-05-15,http://sfbay.craigslist.org/nby/apa/4471082843.html,NA,http://sfbay.craigslist.org/apa/index3400.html,-122.522885,37.893736,NA,sfbay,60
37.338851+-122.061448,2976.0,4614.0,49.6,76.9,sunnyvale,Grab This One Bedroom Jewel! 2 Patio Glass Doors Open To Private View!,2266.0,1.0,4551699854.0,2014-07-08,http://sfbay.craigslist.org/sby/apa/4551699854.html,550.0,http://sfbay.craigslist.org/apa/index600.html,-122.061448,37.338851,4.12,sfbay,61
37.371842+-122.017104,3140.0,5093.0,52.333333333333336,84.88333333333334,sunnyvale,"Move-In July 25th, Remodeled 1st floor,  #217 1bdrm !",2315.0,1.0,4535390062.0,2014-06-23,http://sfbay.craigslist.org/sby/apa/4535390062.html,670.0,http://sfbay.craigslist.org/apa/index1200.html,-122.017104,37.371842,3.455223880597015,sfbay,62
37.41334+-121.904125,3164.0,4793.0,52.733333333333334,79.88333333333334,san jose north,"Wonderful, Bright 3 bedroom is Ready for You at Apex",3549.0,3.0,4535387719.0,2014-06-23,http://sfbay.craigslist.org/sby/apa/4535387719.html,1400.0,http://sfbay.craigslist.org/apa/index1100.html,-121.904125,37.41334000000001,2.535,sfbay,63
37.785829+-122.40149,343.0,825.0,5.716666666666667,13.75,SOMA / south beach,Luxurious St. Regis 2 bed 2.5 bath Residence ~ J.Wavro,2e4,2.0,4550421850.0,2014-07-02,http://sfbay.craigslist.org/sfc/apa/4550421850.html,NA,http://sfbay.craigslist.org/apa/index800.html,-122.40149,37.785829,NA,sfbay,64
37.405038+-121.956874,3261.0,5183.0,54.35,86.38333333333334,santa clara,#257 Large 2x2 on the 2nd floor with W/D & Granite!,2793.0,2.0,4533515761.0,2014-06-30,http://sfbay.craigslist.org/sby/apa/4533515761.html,1051.0,http://sfbay.craigslist.org/apa/index1200.html,-121.956874,37.405038,2.657469077069458,sfbay,65
37.405038+-121.956874,3261.0,5183.0,54.35,86.38333333333334,santa clara,"3rd Floor, Park View, Vaulted Ceilings, New Renovations! #317",2651.0,1.0,4497506897.0,2014-06-18,http://sfbay.craigslist.org/sby/apa/4497506897.html,830.0,http://sfbay.craigslist.org/apa/index2600.html,-121.956874,37.405038,3.193975903614458,sfbay,883
37.670331+-122.072473,2020.0,3402.0,33.666666666666664,56.7,hayward / castro valley,Best Price for Sq. footage in Town,1525.0,1.0,4515462447.0,2014-06-16,http://sfbay.craigslist.org/eby/apa/4515462447.html,730.0,http://sfbay.craigslist.org/apa/index700.html,-122.072473,37.670331,2.089041095890411,sfbay,66
37.7917+-122.4186,600.0,1370.0,10.0,22.833333333333332,lower nob hill,Amazing 14th Floor Studio For Rent!,1875.0,NA,4503353087.0,2014-06-10,http://sfbay.craigslist.org/sfc/apa/4503353087.html,450.0,http://sfbay.craigslist.org/apa/index1100.html,-122.4186,37.7917,4.166666666666667,sfbay,67
37.7917+-122.4186,600.0,1370.0,10.0,22.833333333333332,lower nob hill,"Sunny studio, pet friendly, great location! 851 O'Farrell St #405",1750.0,NA,4529023580.0,2014-06-19,http://sfbay.craigslist.org/sfc/apa/4529023580.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.4186,37.7917,NA,sfbay,305
37.7917+-122.4186,600.0,1370.0,10.0,22.833333333333332,russian hill,Furnished Family Home - Short Term Welcome,15e3,4.0,4498213760.0,2014-06-17,http://sfbay.craigslist.org/sfc/apa/4498213760.html,3800.0,http://sfbay.craigslist.org/apa/index2100.html,-122.4186,37.7917,3.9473684210526314,sfbay,735
37.7917+-122.4186,600.0,1370.0,10.0,22.833333333333332,San Francisco,FURNISHED UNITS AVAILABLE - SHORT/LONG TERM LEASES OK,3050.0,NA,4524633494.0,2014-06-29,http://sfbay.craigslist.org/sfc/apa/4524633494.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.4186,37.7917,NA,sfbay,958
37.7917+-122.4186,600.0,1370.0,10.0,22.833333333333332,russian hill,Top Floor Spacious Unit w/ Hardwood Floors. Parking Available,4e3,2.0,4524897790.0,2014-06-17,http://sfbay.craigslist.org/sfc/apa/4524897790.html,NA,http://sfbay.craigslist.org/apa/index2800.html,-122.4186,37.7917,NA,sfbay,982
37.405616+-122.090966,2923.0,4450.0,48.71666666666667,74.16666666666667,mountain view,"One bedroom in a 2b/1b apartment, close to Google,downtown and safeway",1200.0,1.0,4559817036.0,2014-07-08,http://sfbay.craigslist.org/sby/apa/4559817036.html,NA,http://sfbay.craigslist.org/apa/index200.html,-122.090966,37.405616,NA,sfbay,68
37.380934+-121.865029,3342.0,5124.0,55.7,85.4,san jose north,New Townhouse at a Great Location,2800.0,2.0,4541792234.0,2014-06-27,http://sfbay.craigslist.org/sby/apa/4541792234.html,1297.0,http://sfbay.craigslist.org/apa/index2800.html,-121.865029,37.380934,2.158828064764842,sfbay,69
37.873058+-122.27088,1615.0,3221.0,26.916666666666668,53.68333333333333,berkeley,GREAT and NICE Apartment near UC,2195.0,2.0,4495666405.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4495666405.html,NA,http://sfbay.craigslist.org/apa/index3400.html,-122.27088,37.873058,NA,sfbay,70
37.376745+-121.837012,3491.0,5677.0,58.18333333333333,94.61666666666666,san jose east,"Waitlist is open for 1, 2 & 3 bedrooms at Terramina Square!",1232.0,1.0,4560370469.0,2014-07-09,http://sfbay.craigslist.org/sby/apa/4560370469.html,706.0,http://sfbay.craigslist.org/apa/index2900.html,-121.83701200000002,37.376745,1.745042492917847,sfbay,71
37.3995+-122.115698,3152.0,4962.0,52.53333333333333,82.7,los altos,2bd/2.5ba Townhouse Style Condo/Built 2013,4695.0,2.0,4465205292.0,2014-05-11,http://sfbay.craigslist.org/pen/apa/4465205292.html,NA,http://sfbay.craigslist.org/apa/index1300.html,-122.115698,37.3995,NA,sfbay,72
36.974541+-121.959171,5598.0,8621.0,93.3,143.68333333333334,capitola,A Must See! Fantastic Location! Beautiful One Bedroom Apt Home!,1595.0,1.0,4486171683.0,2014-05-24,http://sfbay.craigslist.org/scz/apa/4486171683.html,590.0,http://sfbay.craigslist.org/apa/index2000.html,-121.959171,36.974541,2.7033898305084745,sfbay,73
38.456949+-122.736683,3964.0,6255.0,66.06666666666666,104.25,santa rosa,2 BR / 1 BA  Near Coddingtown,1300.0,2.0,4502836483.0,2014-06-14,http://sfbay.craigslist.org/nby/apa/4502836483.html,840.0,http://sfbay.craigslist.org/apa/index100.html,-122.736683,38.456949,1.5476190476190477,sfbay,74
37.779738+-122.480028,1287.0,2590.0,21.45,43.166666666666664,richmond / seacliff,COZY STUDIO Top Floor Hardwood Floor Skylight Free Parking************,1995.0,NA,4550629048.0,2014-07-09,http://sfbay.craigslist.org/sfc/apa/4550629048.html,NA,http://sfbay.craigslist.org/apa/index3100.html,-122.480028,37.779738,NA,sfbay,75
37.759532+-122.443057,1244.0,2914.0,20.733333333333334,48.56666666666667,castro / upper market,Gorgeous 4 Bed-Condo/TownhouseReady6.15EurekaValleySFDreamTeam,8200.0,4.0,4501246869.0,2014-06-02,http://sfbay.craigslist.org/sfc/apa/4501246869.html,2168.0,http://sfbay.craigslist.org/apa/index700.html,-122.443057,37.759532,3.782287822878229,sfbay,76
37.803241+-122.23887,1273.0,2454.0,21.216666666666665,40.9,oakland lake merritt / grand,"BEAUTIFUL 20'S BLDG. HARDWOOD, SPACIOUS, LOCATION",1550.0,1.0,4463775049.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4463775049.html,720.0,http://sfbay.craigslist.org/apa/index2500.html,-122.23887,37.803241,2.1527777777777777,sfbay,77
37.325066+-121.971782,3374.0,5193.0,56.233333333333334,86.55,santa clara,"Granite Counters, WD, fitness Ctr, walk to Apple shuttle and Starbucks",2595.0,2.0,4552755588.0,2014-07-04,http://sfbay.craigslist.org/sby/apa/4552755588.html,1060.0,http://sfbay.craigslist.org/apa/index800.html,-121.971782,37.325066,2.44811320754717,sfbay,78
37.325066+-121.971782,3374.0,5193.0,56.233333333333334,86.55,santa clara,"EZ Access Hwys 280, 101, 17, near Google shuttle, Granite Counters, WD",3295.0,3.0,4536651804.0,2014-06-24,http://sfbay.craigslist.org/sby/apa/4536651804.html,1285.0,http://sfbay.craigslist.org/apa/index2300.html,-121.971782,37.325066,2.5642023346303504,sfbay,139
37.753005+-122.428701,1198.0,2614.0,19.966666666666665,43.56666666666667,noe valley,Remodeled Victorian flat in Best Noe Valley Location!,3850.0,2.0,4492833731.0,2014-05-28,http://sfbay.craigslist.org/sfc/apa/4492833731.html,NA,http://sfbay.craigslist.org/apa/index1600.html,-122.428701,37.753005,NA,sfbay,79
37.543434+-122.285547,2017.0,3259.0,33.61666666666667,54.31666666666667,san mateo,Cozy 2 Bedroom Townhome,2472.0,2.0,4469984788.0,2014-05-16,http://sfbay.craigslist.org/pen/apa/4469984788.html,975.0,http://sfbay.craigslist.org/apa/index1500.html,-122.285547,37.54343400000001,2.5353846153846153,sfbay,80
37.317172+-121.90891,3564.0,5507.0,59.4,91.78333333333333,willow glen / cambrian,Stop By SAT for our OPEN HOUSE!,3695.0,3.0,4470533889.0,2014-05-14,http://sfbay.craigslist.org/sby/apa/4470533889.html,1453.0,http://sfbay.craigslist.org/apa/index1000.html,-121.90891,37.317172,2.5430144528561596,sfbay,81
37.577576+-122.353857,1792.0,3483.0,29.866666666666667,58.05,burlingame,508 El Camino Real #2,1695.0,1.0,4524309995.0,2014-06-16,http://sfbay.craigslist.org/pen/apa/4524309995.html,NA,http://sfbay.craigslist.org/apa/,-122.353857,37.577576,NA,sfbay,82
37.758162+-122.462819,1368.0,2857.0,22.8,47.61666666666667,inner sunset / UCSF,Sit outside and enjoy the weather on your balcony,2834.0,1.0,4491278572.0,2014-05-27,http://sfbay.craigslist.org/sfc/apa/4491278572.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.462819,37.758162,NA,sfbay,83
37.758162+-122.462819,1368.0,2857.0,22.8,47.61666666666667,inner sunset / UCSF,We're flexible--short-term leases available,2433.0,NA,4530810116.0,2014-06-20,http://sfbay.craigslist.org/sfc/apa/4530810116.html,NA,http://sfbay.craigslist.org/apa/index900.html,-122.462819,37.758162,NA,sfbay,337
38.334314+-122.687798,3631.0,5684.0,60.516666666666666,94.73333333333333,rohnert pk / cotati,AVAILABLE 7/20 SPACIOUS END UNIT,1800.0,3.0,4524009843.0,2014-06-16,http://sfbay.craigslist.org/nby/apa/4524009843.html,NA,http://sfbay.craigslist.org/apa/index400.html,-122.687798,38.334314,NA,sfbay,84
37.155939+-121.84516,5091.0,7873.0,84.85,131.21666666666667,NA,for rent,2500.0,2.0,4451523671.0,2014-05-14,http://sfbay.craigslist.org/sby/apa/4451523671.html,NA,http://sfbay.craigslist.org/apa/index1500.html,-121.84516,37.155939,NA,sfbay,86
37.457112+-122.43958,2847.0,4436.0,47.45,73.93333333333334,half moon bay,HMB Westside Rancher *Remodeled w/hardwood floors*,3400.0,3.0,4463888300.0,2014-05-15,http://sfbay.craigslist.org/pen/apa/4463888300.html,1350.0,http://sfbay.craigslist.org/apa/index300.html,-122.43958,37.457112,2.5185185185185186,sfbay,87
37.77448+-122.391493,722.0,1681.0,12.033333333333333,28.016666666666666,SOMA / south beach,Bright and Spacious One Bedroom With Ball Park View!,3450.0,1.0,4555315971.0,2014-07-06,http://sfbay.craigslist.org/sfc/apa/4555315971.html,683.0,http://sfbay.craigslist.org/apa/index1600.html,-122.391493,37.77448,5.051244509516837,sfbay,88
37.711886+-122.445706,1268.0,2417.0,21.133333333333333,40.28333333333333,excelsior / outer mission,"Outer Mission 2 Bedroom, Hardwood, Quartz Counter, View",1975.0,1.0,4539548974.0,2014-06-28,http://sfbay.craigslist.org/sfc/apa/4539548974.html,600.0,http://sfbay.craigslist.org/apa/index2500.html,-122.445706,37.711886,3.2916666666666665,sfbay,89
37.305279+-122.02977,3155.0,4961.0,52.583333333333336,82.68333333333334,cupertino,Fully Remodeled & Available Now Large 2x1 -Best Cupertino Schools!,2650.0,2.0,4528372009.0,2014-06-21,http://sfbay.craigslist.org/sby/apa/4528372009.html,1e3,http://sfbay.craigslist.org/apa/index1800.html,-122.02977,37.305279,2.65,sfbay,90
37.305279+-122.02977,3155.0,4961.0,52.583333333333336,82.68333333333334,cupertino,Huge Townhome With W/D Available Now! Best Cupertino Schools!,2790.0,2.0,4548777005.0,2014-07-05,http://sfbay.craigslist.org/sby/apa/4548777005.html,1e3,http://sfbay.craigslist.org/apa/index2100.html,-122.02977,37.305279,2.79,sfbay,376
37.602435+-122.387283,1794.0,3604.0,29.9,60.06666666666667,millbrae,$3080 Housing for Rent,3080.0,3.0,4534168676.0,2014-06-22,http://sfbay.craigslist.org/pen/apa/4534168676.html,1200.0,http://sfbay.craigslist.org/apa/index100.html,-122.387283,37.602435,2.566666666666667,sfbay,91
37.431039+-122.125874,2675.0,4334.0,44.583333333333336,72.23333333333333,palo alto,"Newly Renovated, Spacious & Sunny! Next to Midtown Shopping!",2945.0,2.0,4496346889.0,2014-06-02,http://sfbay.craigslist.org/pen/apa/4496346889.html,920.0,http://sfbay.craigslist.org/apa/index2700.html,-122.125874,37.431039,3.2010869565217392,sfbay,92
37.794254+-122.434559,829.0,1816.0,13.816666666666666,30.266666666666666,pacific heights,Remodeled and quiet large corner unit with 2 bedrooms and 1 bathroom,5300.0,2.0,4491667722.0,2014-06-18,http://sfbay.craigslist.org/sfc/apa/4491667722.html,NA,http://sfbay.craigslist.org/apa/index2800.html,-122.434559,37.794254,NA,sfbay,93
37.354549+-122.005336,3313.0,5325.0,55.21666666666667,88.75,sunnyvale,OPEN FLOOR PLANS IN PEACEFUL PARK-LIKE SETTING,1973.0,1.0,4562139581.0,2014-07-10,http://sfbay.craigslist.org/sby/apa/4562139581.html,NA,http://sfbay.craigslist.org/apa/index3100.html,-122.005336,37.354549,NA,sfbay,94
37.354549+-122.005336,3313.0,5325.0,55.21666666666667,88.75,sunnyvale,SPACIOUS TWO BEDROOM APARTMENT WITH LUSH LANDSCAPE VIEWS,2268.0,2.0,4554347323.0,2014-07-05,http://sfbay.craigslist.org/sby/apa/4554347323.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.005336,37.354549,NA,sfbay,447
37.422994+-122.111237,2798.0,4530.0,46.63333333333333,75.5,palo alto,Beautiful remoded house near Mitchell Park,6500.0,3.0,4528212627.0,2014-06-23,http://sfbay.craigslist.org/pen/apa/4528212627.html,1900.0,http://sfbay.craigslist.org/apa/index1700.html,-122.11123700000002,37.422994,3.4210526315789473,sfbay,95
37.775618+-122.458463,1012.0,2197.0,16.866666666666667,36.61666666666667,inner richmond,"RECENTLY REMODELED APT, w/parking, laundry, gas fireplace & more	",2300.0,1.0,4558043223.0,2014-07-10,http://sfbay.craigslist.org/sfc/apa/4558043223.html,NA,http://sfbay.craigslist.org/apa/index700.html,-122.458463,37.775618,NA,sfbay,96
37.745285+-122.471981,1604.0,2845.0,26.733333333333334,47.416666666666664,west portal / forest hill,Lovely Detached Home for Rent near West Portal,2995.0,2.0,4489519216.0,2014-05-26,http://sfbay.craigslist.org/sfc/apa/4489519216.html,NA,http://sfbay.craigslist.org/apa/index500.html,-122.471981,37.745285,NA,sfbay,97
38.480806+-122.726662,4039.0,6193.0,67.31666666666666,103.21666666666667,santa rosa,What makes us different from our comps you ask? We are very very quiet,1999.0,2.0,4508827149.0,2014-06-07,http://sfbay.craigslist.org/nby/apa/4508827149.html,1242.0,http://sfbay.craigslist.org/apa/index2100.html,-122.726662,38.480806,1.609500805152979,sfbay,98
37.971422+-122.063774,2070.0,3464.0,34.5,57.733333333333334,concord / pleasant hill / martinez,Great Loction!,1350.0,1.0,4534916565.0,2014-06-23,http://sfbay.craigslist.org/eby/apa/4534916565.html,680.0,http://sfbay.craigslist.org/apa/index2600.html,-122.063774,37.971422,1.9852941176470589,sfbay,99
37.315742+-121.976169,3369.0,5187.0,56.15,86.45,mountain view,Large Upstairs Unit in West San Jose,1850.0,2.0,4519781622.0,2014-06-13,http://sfbay.craigslist.org/sby/apa/4519781622.html,850.0,http://sfbay.craigslist.org/apa/index100.html,-121.976169,37.315742,2.176470588235294,sfbay,100
37.534536+-122.299779,2093.0,3471.0,34.88333333333333,57.85,san mateo,Spacious Two Bedroom/Pool/BBQ Area/ Paid PG&E,25498.0,2.0,4558929555.0,2014-07-08,http://sfbay.craigslist.org/pen/apa/4558929555.html,910.0,http://sfbay.craigslist.org/apa/index2300.html,-122.299779,37.534536,28.01978021978022,sfbay,101
37.654058+-122.466978,1542.0,2850.0,25.7,47.5,daly city,Newly remodeled 3BD/3BA single family home + bonus family room,3895.0,3.0,4479788182.0,2014-05-20,http://sfbay.craigslist.org/pen/apa/4479788182.html,1780.0,http://sfbay.craigslist.org/apa/index2200.html,-122.466978,37.654058,2.188202247191011,sfbay,102
37.795559+-122.425246,692.0,1635.0,11.533333333333333,27.25,pacific heights,"Sunny, Elegant, Corner Apt in Classic Bldg - Prime Location",4125.0,1.0,4529031913.0,2014-06-22,http://sfbay.craigslist.org/sfc/apa/4529031913.html,1100.0,http://sfbay.craigslist.org/apa/index1000.html,-122.425246,37.795559,3.75,sfbay,103
37.895069+-122.499192,1906.0,3547.0,31.766666666666666,59.11666666666667,tiburon / belvedere,Stunning Marina Views - TOP FLOOR - Corner Apartment,3595.0,1.0,4486160188.0,2014-05-24,http://sfbay.craigslist.org/nby/apa/4486160188.html,1020.0,http://sfbay.craigslist.org/apa/index1600.html,-122.499192,37.895069,3.5245098039215685,sfbay,105
37.895069+-122.499192,1906.0,3547.0,31.766666666666666,59.11666666666667,tiburon / belvedere,Stunning Marina Views - TOP FLOOR - Corner Apartment,3695.0,1.0,4533509313.0,2014-06-22,http://sfbay.craigslist.org/nby/apa/4533509313.html,1020.0,http://sfbay.craigslist.org/apa/index800.html,-122.499192,37.895069,3.622549019607843,sfbay,233
37.895069+-122.499192,1906.0,3547.0,31.766666666666666,59.11666666666667,tiburon / belvedere,Stay Warm in this Cozy 1 Bedroom Apartment w/ Fireplace For 6 Month's,2250.0,1.0,4482007029.0,2014-05-21,http://sfbay.craigslist.org/nby/apa/4482007029.html,595.0,http://sfbay.craigslist.org/apa/index700.html,-122.499192,37.895069,3.7815126050420167,sfbay,414
37.895069+-122.499192,1906.0,3547.0,31.766666666666666,59.11666666666667,tiburon / belvedere,Top Floor - Spacious 1 Bedroom w/ Vaulted Ceilings! End Location!!,2595.0,1.0,4496527158.0,2014-05-30,http://sfbay.craigslist.org/nby/apa/4496527158.html,700.0,http://sfbay.craigslist.org/apa/index900.html,-122.499192,37.895069,3.7071428571428573,sfbay,916
37.535662+-122.262747,2196.0,4327.0,36.6,72.11666666666666,foster city,Look Out to The Bay Trail All Day from All Windows,3325.0,2.0,4472050382.0,2014-05-15,http://sfbay.craigslist.org/pen/apa/4472050382.html,963.0,http://sfbay.craigslist.org/apa/index1600.html,-122.262747,37.535662,3.4527518172377984,sfbay,106
37.359338+-122.050428,2959.0,4716.0,49.31666666666667,78.6,sunnyvale,Prime Silicon Valley Location and Resort Style Living,2689.0,3.0,4483491460.0,2014-05-22,http://sfbay.craigslist.org/sby/apa/4483491460.html,NA,http://sfbay.craigslist.org/apa/index1300.html,-122.050428,37.359338,NA,sfbay,107
37.364564+-122.056603,2977.0,4635.0,49.61666666666667,77.25,sunnyvale,"4 bed/3 bath, great school, new appliances",3950.0,4.0,4563251482.0,2014-07-10,http://sfbay.craigslist.org/sby/apa/4563251482.html,NA,http://sfbay.craigslist.org/apa/index200.html,-122.056603,37.364564,NA,sfbay,108
37.23673+-121.795961,4025.0,6304.0,67.08333333333333,105.06666666666666,san jose south,Comfortable One Bedroom In Great Community With Many Amenities,1745.0,1.0,4525375428.0,2014-06-17,http://sfbay.craigslist.org/sby/apa/4525375428.html,600.0,http://sfbay.craigslist.org/apa/index1500.html,-121.795961,37.23673,2.908333333333333,sfbay,109
